employee_id,year,regular_pay,retro_pay,other_pay,ot_pay,injured_pay,detail_pay,quinn_pay,total_pay
11693,2018,108663.79,,14779.18,52352.37,,2576.0,,178371.34
8973,2013,70240.29,0.0,7782.58,30996.65,0.0,60553.0,8831.49,178404.01
9763,2017,102122.6,1416.31,800.0,4151.08,,69920.0,,178409.99
10054,2016,88646.15,,10520.06,3675.58,,62606.0,12965.03,178412.82
80406,2021,127626.76,,5399.17,16841.09,,3021.0,25525.56,178413.58
11827,2017,100038.61,,13297.73,37053.91,,9275.0,18757.23,178422.48
11325,2014,78543.04,11730.95,4245.49,28841.7,530.99,41309.0,13238.08,178439.25
8976,2017,93622.42,2135.4,4212.07,18841.64,,44850.0,14797.93,178459.46
11354,2015,110379.33,0.0,12128.82,36317.67,0.0,3636.0,16002.65,178464.47
91931,2014,89011.29,10084.35,800.0,27327.29,0.0,45303.0,5941.86,178467.79
106668,2021,95121.9,,800.0,23076.83,,35696.0,23780.52,178475.25
11635,2017,103342.33,,13425.49,42338.1,,,19376.76,178482.68
11294,2014,84475.75,12893.85,800.0,48696.69,0.0,31619.0,0.0,178485.29
11088,2012,92252.56,0.0,14207.84,67417.71,0.0,0.0,4612.79,178490.9
10269,2018,101298.32,,9928.7,46237.04,,2392.0,18643.99,178500.05
102365,2018,95817.0,,3350.0,16687.51,,62652.0,,178506.51
11342,2017,106065.68,,800.0,34261.62,,18020.0,19376.76,178524.06
9955,2021,108392.02,,16474.09,23436.14,,30222.0,,178524.25
87069,2021,101941.25,,6380.21,35358.16,,24656.0,10194.22,178529.84
10732,2017,93180.42,1975.65,1300.0,5492.25,,61870.0,14733.53,178551.85
11532,2021,109715.14,,6434.01,62183.17,,230.0,,178562.32
10946,2021,101324.72,,6733.43,32491.74,,17756.0,20264.81,178570.7
74876,2016,80587.13,,10712.66,21188.29,,59984.0,6129.11,178601.19
9557,2012,73935.03,0.0,800.0,28497.85,0.0,75385.0,0.0,178617.88
91910,2021,121843.19,,2977.03,29477.33,,,24329.7,178627.25
9987,2018,85867.52,,850.0,48155.84,24843.86,18952.0,,178669.22
10131,2018,117437.6,13112.17,800.0,18598.67,,3127.0,25613.8,178689.24
11815,2017,95306.2,6134.07,800.0,48719.36,,27738.0,,178697.63
9757,2015,120465.29,0.0,800.0,13784.51,0.0,43688.0,0.0,178737.8
153082,2021,91784.2,,800.0,11342.63,,70472.0,4341.16,178739.99
10742,2012,69385.81,0.0,800.0,29089.65,0.0,72600.0,6938.8,178814.26
12252,2016,98304.98,,5469.22,25141.34,373.54,31376.0,18150.5,178815.58
116107,2021,100849.64,,11248.4,66719.61,,,,178817.65
11209,2012,105134.65,0.0,4605.78,31738.29,0.0,24202.0,13141.83,178822.55
76156,2015,86331.52,0.0,800.0,75277.14,0.0,16437.0,0.0,178845.66
11738,2015,104389.26,0.0,800.0,27581.94,0.0,27650.0,18438.36,178859.56
9793,2016,99564.67,,4404.16,32332.73,,42596.0,,178897.56
10948,2016,69505.18,,5923.35,34716.51,42108.79,5724.0,20927.56,178905.39
10162,2013,72856.77,0.0,8035.09,60983.62,0.0,37044.0,0.0,178919.48
10177,2013,89841.97,0.0,11801.22,32688.74,0.0,33368.0,11230.44,178930.37
12104,2018,98907.2,,800.0,62270.95,,12604.0,4348.59,178930.74
11731,2016,85835.55,53551.47,3466.36,20945.81,,,15171.77,178970.96
10943,2021,107352.54,,3217.85,41602.69,,,26838.11,179011.19
12269,2016,88356.92,,850.0,15518.16,,74290.0,,179015.08
140288,2018,87035.21,,800.0,48411.33,,42780.0,,179026.54
102348,2018,91567.17,,800.0,59333.04,,10488.0,16840.73,179028.94
11596,2017,109292.17,,14696.96,34132.21,,424.0,20492.29,179037.63
10519,2017,123201.62,,800.0,30450.96,,24592.0,,179044.58
8960,2012,108111.02,0.0,16230.08,41422.91,0.0,0.0,13320.71,179084.72
10562,2018,102211.2,,800.0,51920.3,,5382.0,18799.17,179112.67
153121,2021,91784.2,,800.0,43530.16,,24656.0,18356.66,179127.02
74873,2014,78101.04,10683.79,897.05,49166.02,0.0,34522.0,5759.5,179129.4
10177,2011,94303.02,0.0,11834.02,26646.28,326.93,33368.0,12652.47,179130.72
10277,2017,96486.75,3721.2,4211.18,48900.55,,5336.0,20515.32,179171.0
10594,2018,102211.2,,850.0,57366.57,,,18799.17,179226.94
91711,2017,87572.64,5208.59,800.0,22306.23,,56350.0,6994.3,179231.76
9349,2017,98713.67,3670.94,14360.41,41846.85,,,20646.55,179238.42
10528,2016,112667.49,,12066.77,27239.03,,6201.0,21125.04,179299.33
11406,2013,92252.55,0.0,5859.19,76581.66,0.0,0.0,4612.79,179306.19
10543,2017,124133.62,,7771.97,15367.52,,8910.0,23131.42,179314.53
10606,2013,90574.86,0.0,12034.63,65454.72,0.0,0.0,11297.58,179361.79
86200,2016,83918.19,42987.43,5494.57,35075.32,,,11946.05,179421.56
10451,2015,146160.46,0.0,18671.15,0.0,0.0,0.0,14615.99,179447.6
10452,2015,146160.46,0.0,18671.15,0.0,0.0,0.0,14615.99,179447.6
11804,2017,95326.09,20467.99,8021.65,55648.53,,,,179464.26
12136,2021,106772.07,,11959.11,57937.84,773.88,2024.0,,179466.9
11696,2021,95764.95,,850.0,40237.99,,18676.0,23941.21,179470.15
11185,2012,93225.03,0.0,7946.35,59137.81,0.0,9844.0,9322.54,179475.73
10309,2015,146160.46,0.0,18721.15,0.0,0.0,0.0,14615.99,179497.6
11931,2014,92555.98,21435.67,4462.66,45948.58,0.0,748.0,14348.44,179499.33
10743,2012,92405.76,0.0,2484.67,42281.85,0.0,31056.0,11289.33,179517.61
11465,2017,74566.77,5629.22,800.0,30735.89,17113.45,36202.0,14480.9,179528.23
102401,2015,82004.78,0.0,800.0,23308.16,0.0,61524.0,11915.33,179552.27
11302,2017,99701.08,5956.65,850.0,39272.07,396.27,33396.0,,179572.07
74883,2015,79616.12,0.0,800.0,8426.49,2388.66,73461.0,14881.71,179573.98
95800,2021,92653.91,,6845.23,58414.44,8218.41,3358.0,10087.34,179577.33
131198,2018,86658.57,,800.0,44486.93,938.45,30590.0,16111.79,179585.74
9914,2015,76020.62,0.0,10099.85,43017.96,0.0,46660.0,3801.09,179599.52
8688,2011,90823.06,0.0,10163.91,33856.5,0.0,34764.0,10001.46,179608.93
8679,2016,98763.85,,800.0,15973.67,,64078.0,,179615.52
120929,2017,88083.15,2422.2,800.0,48796.88,,39514.0,,179616.23
11620,2013,106563.99,0.0,13819.13,41003.24,0.0,4922.0,13320.71,179629.07
11342,2016,106956.78,,800.0,41025.12,,11501.0,19376.76,179659.66
10516,2013,69798.29,0.0,800.0,31814.55,0.0,70231.0,7020.81,179664.65
11891,2015,88494.84,0.0,850.0,17733.72,0.0,72638.0,0.0,179716.56
103595,2017,85254.02,3260.85,800.0,13608.0,,59800.0,17019.11,179741.98
10574,2015,90206.23,0.0,800.0,33969.28,0.0,41874.0,12901.99,179751.5
116946,2021,98944.45,,800.0,29311.97,,30912.0,19788.74,179757.16
8932,2014,40991.1,23330.03,21368.64,15136.3,63238.82,0.0,15694.53,179759.42
11738,2016,107690.8,,800.0,23342.03,,28408.0,19520.5,179761.33
11749,2021,108753.2,,800.0,69878.55,394.61,,,179826.36
10163,2014,102001.02,17798.5,15007.22,29709.38,0.0,0.0,15318.95,179835.07
9017,2016,99122.67,,800.0,37282.36,,42642.0,,179847.03
11197,2017,89786.58,9131.55,850.0,12595.08,,53176.0,14318.96,179858.17
9807,2013,87823.19,0.0,11529.53,63101.08,0.0,6468.0,10978.11,179899.91
10590,2016,65752.78,,850.0,34167.62,33369.89,45770.0,,179910.29
11896,2021,107352.54,,800.0,44924.54,,,26838.11,179915.19
11101,2018,95943.1,,1657.32,13243.57,,51474.0,17645.41,179963.4
8260,2013,76319.35,0.0,8380.05,43971.08,0.0,51297.0,0.0,179967.48
99727,2021,97495.0,,3300.0,57466.2,,2208.0,19499.02,179968.22
10397,2015,90206.23,0.0,850.0,26505.71,0.0,49511.0,12901.99,179974.93
11827,2016,101211.31,2383.99,3556.03,30878.59,,23267.0,18688.41,179985.33
74885,2017,87572.64,7257.89,800.0,54221.54,,12696.0,17445.67,179993.74
11815,2021,105885.07,,800.0,20520.45,,52808.0,,180013.52
9389,2016,116108.98,,7629.96,38891.53,,,17416.49,180046.96
10131,2021,124762.55,,800.0,12673.81,,11607.0,30213.03,180056.39
10428,2017,91179.36,1840.59,10210.19,3519.94,,58880.0,14441.63,180071.71
10562,2017,94796.85,10890.17,800.0,49506.78,,7636.0,16448.0,180077.8
11413,2017,85801.49,3874.1,1850.0,39444.09,15061.34,34086.0,,180117.02
11101,2015,85359.42,0.0,10438.8,33399.22,0.0,38639.0,12317.52,180153.96
102401,2014,77538.82,11314.78,816.17,42609.33,771.95,36588.0,10530.82,180169.87
9365,2017,91179.36,2258.89,10210.19,34311.56,,27830.0,14441.63,180231.63
9793,2017,102122.6,1685.71,6446.29,17034.48,,52946.0,,180235.08
102373,2016,82383.86,,800.0,44090.34,,40664.0,12338.56,180276.76
11522,2012,92405.79,0.0,800.0,20711.97,0.0,55084.0,11289.33,180291.09
10807,2018,102211.2,,800.0,25587.09,,28198.0,23498.91,180295.2
131204,2021,93482.48,,850.0,67282.26,,,18696.6,180311.34
11814,2017,95326.09,21054.74,4224.89,59714.73,,,,180320.45
10727,2021,127691.37,,14321.67,35502.17,2821.91,,,180337.12
8949,2015,112658.87,0.0,7263.73,44100.36,0.0,0.0,16327.19,180350.15
144426,2021,92014.24,,800.0,78991.25,,8556.0,,180361.49
153120,2021,90791.94,,800.0,15175.96,992.26,54280.0,18356.66,180396.82
10947,2015,103464.46,0.0,12001.34,43573.88,0.0,2620.0,18743.29,180402.97
11413,2018,103496.12,,850.0,50942.18,,25116.0,,180404.3
98630,2016,84126.32,,800.0,15491.56,,79994.0,,180411.88
11210,2014,84475.75,11568.71,835.23,39359.96,608.8,43567.0,0.0,180415.45
11749,2018,104111.78,,800.0,75503.92,,,,180415.7
11891,2021,107356.46,,9554.55,61301.51,,2208.0,,180420.52
11385,2017,105404.26,,11292.73,47918.76,,,15810.86,180426.61
9035,2013,92252.55,0.0,12070.68,66882.54,0.0,0.0,9225.19,180430.96
8765,2013,94640.52,0.0,8986.52,42302.99,0.0,25040.0,9464.26,180434.29
99730,2017,91394.15,6173.12,800.0,42714.7,,39376.0,,180457.97
102938,2021,96025.58,,800.0,14011.69,,50416.0,19205.22,180458.49
10728,2016,83053.27,,850.0,48004.5,11950.73,36616.0,,180474.5
99798,2018,117973.81,16643.67,800.0,42521.73,,2544.0,,180483.21
11575,2013,71196.56,0.0,6161.63,49213.78,0.0,45016.0,8899.75,180487.72
10501,2016,29106.05,,13459.14,19792.16,87002.93,9381.0,21770.58,180511.86
8179,2017,98638.34,5822.5,2588.73,43982.5,,29486.0,,180518.07
10245,2013,75651.03,0.0,11804.0,86943.67,0.0,6126.0,0.0,180524.7
11522,2017,109479.43,,800.0,21566.53,,29521.0,19172.27,180539.23
103771,2021,96025.58,,800.0,15463.22,,58696.0,9602.55,180587.35
96731,2015,80813.64,0.0,5080.19,70076.62,0.0,9925.0,14702.75,180598.2
9971,2018,121330.03,6016.8,800.0,27770.95,,3498.0,21214.24,180630.02
117001,2021,89968.9,,2471.06,56961.16,,13248.0,17993.75,180642.87
12254,2017,88846.65,11876.58,11405.66,51887.78,,2438.0,14195.42,180650.09
11067,2016,87049.41,58867.72,4070.45,18453.86,,,12258.91,180700.35
11461,2017,59772.45,,4687.71,27858.11,46244.5,22260.0,19878.3,180701.07
10067,2018,102211.2,,850.0,58851.79,,,18799.17,180712.16
86197,2016,83918.19,47651.76,850.0,20003.14,,13386.0,14932.22,180741.31
11105,2021,95448.96,,850.0,23974.43,5262.38,30038.0,25178.06,180751.83
10845,2013,93746.87,0.0,7747.35,55155.97,0.0,12824.0,11289.33,180763.52
9698,2011,73935.02,0.0,800.0,37897.37,0.0,68133.0,0.0,180765.39
12262,2015,112861.08,0.0,800.0,37473.65,0.0,29631.0,0.0,180765.73
80395,2016,105408.65,,800.0,11078.78,,44149.0,19348.03,180784.46
10703,2017,101680.6,2139.08,800.0,69102.47,,7084.0,,180806.15
10556,2018,86125.99,,850.0,69294.93,18649.88,5888.0,,180808.8
11255,2016,102608.46,,4571.42,58239.39,,,15391.37,180810.64
10070,2012,75302.5,0.0,4393.64,69163.1,0.0,22565.0,9412.91,180837.15
12101,2017,97224.43,8721.32,800.0,27457.24,,46644.0,,180846.99
9760,2012,89549.72,0.0,6874.29,33978.68,0.0,45980.0,4472.18,180854.87
12029,2017,90009.03,5298.34,800.0,3284.35,,63526.0,17939.3,180857.02
9003,2016,98123.02,,9359.89,10987.74,1441.65,60950.0,,180862.3
10703,2018,99340.23,,5485.89,64921.59,4498.46,6624.0,,180870.17
91907,2018,17304.15,22922.41,5986.48,8804.43,96308.96,4240.0,25316.08,180882.51
9750,2014,75302.5,0.0,10067.99,87985.39,0.0,0.0,7530.12,180886.0
11685,2013,75302.5,0.0,800.0,64544.36,0.0,30828.0,9412.91,180887.77
110929,2017,86140.97,3913.48,850.0,18116.74,,58190.0,13728.19,180939.38
11045,2015,86106.32,0.0,4729.83,37376.84,0.0,40318.0,12408.81,180939.8
54335,2018,91567.17,,800.0,15111.57,,56626.0,16840.73,180945.47
102395,2016,80587.13,,800.0,69068.69,,21620.0,8877.63,180953.45
9705,2015,74730.97,0.0,8439.16,33850.74,0.0,56515.0,7473.31,181009.18
75742,2016,105521.96,,800.0,23250.58,,23214.0,28226.33,181012.87
102365,2021,100754.2,,3350.0,8109.41,,68816.0,,181029.61
10529,2017,115583.6,,7679.95,37674.49,,2809.0,17337.68,181084.72
9033,2012,75302.5,0.0,11703.52,86555.34,0.0,0.0,7530.12,181091.48
10722,2012,104200.5,0.0,5985.38,21148.09,0.0,39338.0,10420.1,181092.07
10070,2017,62727.8,2300.71,12348.38,36640.03,35804.9,10672.0,20656.6,181150.42
10601,2015,98667.29,0.0,850.0,61486.18,0.0,20152.0,0.0,181155.47
106724,2021,117864.0,,8145.88,22907.13,,2862.0,29381.82,181160.83
10574,2014,80176.46,11083.43,832.35,43136.54,0.0,35114.0,10821.41,181164.19
148260,2021,90941.97,,800.0,41251.73,,29992.0,18188.29,181173.99
9767,2017,104657.62,3434.53,850.0,33041.03,791.6,38410.0,,181184.78
91927,2013,69798.29,0.0,800.0,44471.97,0.0,59156.0,7020.81,181247.07
9805,2016,126985.89,,800.0,14960.58,,14795.0,23729.94,181271.41
11399,2016,95004.0,,2949.41,31392.52,,51934.0,,181279.93
10710,2018,105651.41,,6470.38,69254.77,,,,181376.56
9389,2014,103641.67,23692.72,4976.19,36191.85,0.0,0.0,12880.61,181383.04
103720,2021,100286.42,,6742.62,50699.09,,23690.0,,181418.13
11960,2015,121929.23,0.0,3920.54,29885.66,0.0,4180.0,21523.62,181439.05
103751,2017,87887.23,10171.83,1850.0,61801.35,,1104.0,18645.69,181460.1
9750,2012,74090.23,0.0,11428.4,88563.65,0.0,0.0,7409.1,181491.38
10145,2016,98411.77,,3670.53,44237.55,,35190.0,,181509.85
9761,2017,107012.1,,16294.93,23624.81,,14522.0,20064.59,181518.43
103732,2021,100629.86,,7599.31,48133.69,,,25157.56,181520.42
11710,2017,99643.65,4414.65,800.0,16360.85,,60306.0,,181525.15
10245,2014,75651.03,0.0,11804.0,82928.54,0.0,11194.0,0.0,181577.57
10397,2016,90622.41,,850.0,3666.65,,73278.0,13162.37,181579.43
12024,2014,80649.39,11577.03,43273.54,36179.59,0.0,9917.0,0.0,181596.55
11465,2015,80240.63,0.0,800.0,32633.66,3765.82,52046.0,12115.51,181601.62
10742,2011,69701.19,0.0,800.0,37959.01,0.0,65335.0,7814.53,181609.73
12260,2015,102774.65,0.0,9989.03,53956.12,0.0,0.0,14896.71,181616.51
99798,2016,102322.37,,800.0,24719.14,,53785.0,,181626.51
11951,2017,91084.28,16725.73,5670.49,48202.28,,,19945.59,181628.37
77822,2017,71097.16,5341.03,12240.26,46631.64,23747.12,11638.0,10940.18,181635.39
80416,2015,106461.98,0.0,800.0,52396.93,0.0,2695.0,19306.22,181660.13
103743,2021,100629.86,,850.0,27399.83,,27646.0,25157.56,181683.25
11165,2015,88969.84,0.0,7878.73,42270.92,0.0,42568.0,0.0,181687.49
12260,2017,104309.31,,1920.61,25448.07,,32860.0,17181.56,181719.55
11167,2015,89057.34,0.0,800.0,28399.92,0.0,63467.0,0.0,181724.26
9223,2016,90622.41,,800.0,44170.72,,32982.0,13162.37,181737.5
11518,2018,98885.57,,800.0,71913.75,2188.82,7958.0,,181746.14
10154,2011,91704.48,0.0,12003.72,40659.96,0.0,24532.0,12847.11,181747.27
102413,2018,93887.24,,3300.0,53384.85,,9568.0,21618.45,181758.54
12198,2016,89513.08,21402.24,850.0,70028.28,,,,181793.6
9775,2016,88646.15,,13635.68,14524.97,,52026.0,12965.03,181797.83
10532,2014,88314.98,15830.3,7490.66,70173.04,0.0,0.0,0.0,181808.98
99730,2018,95817.0,,800.0,48396.83,,36800.0,,181813.83
11715,2021,11441.63,,16773.95,1379.75,119488.49,,32732.74,181816.56
102401,2016,82383.86,,800.0,13329.01,,73002.0,12338.56,181853.43
10519,2016,121013.6,,800.0,33138.21,,26924.0,,181875.81
102661,2021,94479.94,,850.0,53656.54,,9338.0,23620.15,181944.63
11342,2014,94473.59,25582.27,810.0,32164.51,0.0,14668.0,14264.98,181963.35
12261,2015,102165.75,0.0,12057.4,36591.07,0.0,12682.0,18488.03,181984.25
10177,2012,93367.19,0.0,10853.22,25264.25,0.0,41228.0,11275.44,181988.1
11623,2015,82004.78,0.0,850.0,27011.39,0.0,57253.0,14881.71,182000.88
11815,2018,102496.51,,800.0,28521.84,,50186.0,,182004.35
103757,2017,87044.45,4511.46,3962.15,57021.41,,15594.0,13881.72,182015.19
10574,2017,93180.42,2348.73,2000.0,16925.8,,52854.0,14733.53,182042.48
10445,2011,89299.57,0.0,11507.84,28637.2,631.57,42224.0,9780.67,182080.85
10560,2016,110865.24,,4189.52,42125.73,,8851.0,16061.15,182092.64
10145,2014,88459.51,12804.02,5280.4,34131.79,301.72,41138.0,0.0,182115.44
9017,2017,101232.08,1735.06,3083.61,44332.98,,31740.0,,182123.73
11945,2014,100464.76,23689.73,4396.52,35901.22,0.0,5608.0,12064.62,182124.85
12021,2021,96926.09,,850.0,13562.84,3251.91,42504.0,25044.72,182139.56
11211,2017,90436.19,8976.21,800.0,9917.33,,57592.0,14429.46,182151.19
95185,2015,101598.4,0.0,5857.17,35229.42,0.0,21078.0,18405.62,182168.61
10152,2017,96256.25,3560.43,800.0,43466.19,,18262.0,19841.83,182186.7
10057,2015,135048.26,0.0,7338.98,15222.07,0.0,24582.0,0.0,182191.31
10057,2017,138583.8,,8133.6,14085.77,,21395.0,,182198.17
11583,2016,85515.78,,800.0,44799.87,,38456.0,12651.84,182223.49
9774,2017,122211.31,,12412.87,18873.32,,28726.0,,182223.5
12262,2016,112138.91,,800.0,39299.11,,29998.0,,182236.02
11256,2015,108132.85,0.0,13722.08,41030.37,0.0,0.0,19360.94,182246.24
8652,2015,98860.29,0.0,14770.48,6453.61,0.0,62173.0,0.0,182257.38
76078,2015,86331.52,0.0,800.0,46164.21,0.0,48972.0,0.0,182267.73
12253,2014,83278.27,10294.08,800.0,16548.6,0.0,71373.0,0.0,182293.95
10876,2021,108652.54,,4668.57,47530.88,,,21470.66,182322.65
10564,2013,71624.37,0.0,15791.14,20438.92,51080.94,8058.0,15338.05,182331.42
8319,2014,81817.24,11337.11,800.0,33954.26,0.0,43373.0,11051.08,182332.69
11294,2021,41502.37,,17425.61,28209.12,95196.87,,,182333.97
11210,2016,87360.18,,7965.33,36790.44,,50232.0,,182347.95
11698,2015,82004.78,0.0,3695.34,39965.64,0.0,44776.0,11915.33,182357.09
10529,2014,101803.0,26725.38,4539.6,36639.84,0.0,0.0,12658.24,182366.06
74887,2014,92433.09,20793.79,5097.74,40559.67,0.0,9152.0,14336.84,182373.13
10164,2016,88729.98,,7251.83,5617.19,,67804.0,12973.36,182376.36
11641,2021,108073.66,,1289.32,71730.02,,1288.0,,182381.0
91894,2017,87887.23,13299.07,1800.0,64300.29,,,15107.2,182393.79
99822,2021,93108.21,,4191.93,3995.53,1017.57,61318.0,18825.08,182456.32
10309,2011,92252.55,0.0,13790.41,46850.63,0.0,19232.0,10342.81,182468.4
10807,2017,94129.1,9731.83,800.0,22482.91,,34730.0,20598.4,182472.24
11707,2012,105194.46,0.0,8126.12,31603.08,0.0,24444.0,13111.0,182478.66
8688,2013,92099.68,0.0,7491.22,38067.37,0.0,36032.0,8949.46,182639.73
153329,2021,91784.2,,800.0,21175.12,,68908.0,,182667.32
8987,2014,80857.87,10491.99,1624.92,36296.48,0.0,42481.0,10917.4,182669.66
9039,2017,127416.64,,800.0,24284.22,,6490.0,23730.84,182721.7
91903,2021,32629.16,,850.0,17293.03,91788.41,9328.0,30836.97,182725.57
102349,2014,78101.04,12369.72,4996.76,56288.28,0.0,17825.0,13163.63,182744.43
10445,2012,94585.01,0.0,5100.14,31232.0,0.0,42804.0,9024.65,182745.8
11945,2016,105463.45,,4615.54,39900.53,,16960.0,15810.86,182750.38
8180,2012,106564.0,0.0,11458.18,51429.73,0.0,0.0,13320.71,182772.62
12119,2017,95267.83,11373.44,8665.37,57302.69,,10166.0,,182775.33
10127,2016,90768.13,,12354.26,9778.75,,56718.0,13176.93,182796.07
10003,2015,115575.81,0.0,12531.84,37091.54,0.0,848.0,16749.76,182796.95
11689,2021,127626.76,,7949.17,15339.59,,,31906.89,182822.41
11945,2015,104818.95,0.0,4504.4,50568.49,0.0,7736.0,15205.47,182833.31
9774,2015,119310.51,0.0,7953.72,31376.7,0.0,24223.0,0.0,182863.93
12119,2018,97513.93,,10408.42,70684.72,,,4259.73,182866.8
8368,2012,104088.76,0.0,3844.62,30840.9,0.0,31096.0,13004.36,182874.64
95144,2016,85849.67,,6680.12,50193.2,,40158.0,,182880.99
9557,2013,74109.35,0.0,800.0,50698.94,0.0,57300.0,0.0,182908.29
10732,2016,90360.06,,800.0,2732.3,,75900.0,13136.13,182928.49
11610,2011,92459.77,0.0,8731.22,67000.78,0.0,1824.0,12924.08,182939.85
11088,2011,92252.55,0.0,12120.68,73399.31,0.0,0.0,5168.26,182940.8
12021,2018,81088.16,,850.0,23851.75,14523.44,40664.0,21980.75,182958.1
11425,2014,92555.98,23472.28,2842.26,52339.99,277.22,0.0,11478.71,182966.44
11808,2021,107425.54,,5985.08,40562.0,,2208.0,26788.89,182969.51
8191,2012,106564.0,0.0,11408.18,31489.87,0.0,20240.0,13320.71,183022.76
11715,2017,92203.54,12088.07,9434.92,48996.43,,368.0,19959.45,183050.41
11748,2017,100626.08,6737.15,800.0,74892.64,,,,183055.87
102371,2021,93377.26,,7649.31,54346.35,7541.92,,20183.87,183098.71
11751,2015,146160.46,0.0,18671.15,0.0,0.0,0.0,18270.16,183101.77
10030,2017,104876.64,,6541.0,46840.33,,5194.0,19671.46,183123.43
8765,2012,94640.52,0.0,10271.23,48549.77,0.0,20208.0,9464.26,183133.78
9381,2015,146160.46,0.0,18721.15,0.0,0.0,0.0,18270.16,183151.77
11359,2013,94640.52,0.0,5938.85,54692.69,0.0,18428.0,9464.26,183164.32
88314,2018,110400.26,716.54,8059.94,30433.6,,8745.0,24825.05,183180.39
10256,2013,92252.55,0.0,5859.19,73571.17,0.0,0.0,11531.78,183214.69
11531,2021,113716.76,,10020.29,52031.29,,7452.0,,183220.34
9585,2016,97677.85,,7429.74,904.77,,77234.0,,183246.36
148245,2021,79380.93,,800.0,68551.59,12403.27,13432.0,8682.26,183250.05
12235,2014,94999.02,20380.93,4479.0,29601.06,0.0,28016.0,5807.2,183283.21
9804,2014,75302.5,0.0,10340.58,45522.64,0.0,42730.0,9412.91,183308.63
96731,2016,83784.94,,3201.78,74479.23,,6256.0,15623.55,183345.5
102196,2017,87572.65,5462.53,800.0,26755.73,,45310.0,17445.68,183346.59
8260,2012,76145.03,0.0,8380.04,39504.42,0.0,59422.0,0.0,183451.49
9024,2017,48626.96,,12831.98,6856.35,61707.29,36888.0,16550.17,183460.75
11743,2016,104661.31,,4707.71,39339.98,,15158.0,19623.9,183490.9
54014,2017,102158.78,5411.08,1300.0,28656.57,,30634.0,15345.16,183505.59
10723,2014,75575.09,0.0,10817.6,46198.67,0.0,43365.0,7557.38,183513.74
11808,2017,88846.65,5992.25,11160.91,31452.71,,28336.0,17737.32,183525.84
54014,2016,83918.19,40703.01,800.0,46160.38,,,11946.05,183527.63
11443,2021,120558.15,,800.0,32282.13,,,29902.22,183542.5
10264,2015,90206.23,0.0,7010.59,36196.33,0.0,37250.0,12901.99,183565.14
11434,2016,118282.94,,850.0,42077.99,,22366.0,,183576.93
9047,2017,101071.92,2230.09,5382.21,74904.35,,,,183588.57
8642,2011,76001.1,0.0,13631.36,29346.94,46973.94,408.0,17228.49,183589.83
9992,2016,101332.67,,850.0,15260.76,,66148.0,,183591.43
12129,2018,98816.0,,800.0,70947.26,,8694.0,4348.59,183605.85
11413,2021,109107.41,,850.0,37953.67,,35696.0,,183607.08
12120,2017,90844.86,19762.21,4060.71,48257.37,,,20681.95,183607.1
8180,2011,106564.0,0.0,11458.18,50663.89,0.0,0.0,14928.82,183614.89
71434,2017,89042.02,4874.81,800.0,87249.55,,1656.0,,183622.38
93797,2018,95070.43,,5179.55,61438.71,,4416.0,17530.49,183635.18
148319,2021,91784.2,,850.0,37508.07,,35144.0,18356.66,183642.93
10545,2016,90180.85,66887.29,3528.94,7333.38,,,15715.0,183645.46
8679,2017,101680.6,1495.45,800.0,12288.84,,67390.0,,183654.89
11740,2018,99632.56,,14325.57,18137.98,,28658.0,22905.95,183660.06
